CMDLINE /home/alfredo/.cache/pypoetry/virtualenvs/db-sicredi-BphEo1On-py3.11/bin/python script/worst_performance/question2.py
MEM 26.195312 1713397108.0757
MEM 26.195312 1713397108.1759
MEM 26.195312 1713397108.2761
MEM 26.195312 1713397108.3764
MEM 26.195312 1713397108.4766
MEM 26.195312 1713397108.5768
MEM 26.195312 1713397108.6770
MEM 26.195312 1713397108.7772
MEM 26.195312 1713397108.8774
MEM 26.195312 1713397108.9776
MEM 26.195312 1713397109.0778
MEM 26.195312 1713397109.1780
MEM 26.195312 1713397109.2782
MEM 26.195312 1713397109.3784
MEM 26.195312 1713397109.4786
MEM 26.195312 1713397109.5788
MEM 26.195312 1713397109.6791
MEM 26.195312 1713397109.7793
MEM 26.195312 1713397109.8796
MEM 26.195312 1713397109.9798
MEM 26.195312 1713397110.0801
MEM 26.195312 1713397110.1802
MEM 26.195312 1713397110.2804
MEM 26.195312 1713397110.3807
MEM 26.195312 1713397110.4809
MEM 26.195312 1713397110.5810
MEM 26.195312 1713397110.6813
MEM 26.195312 1713397110.7815
MEM 26.195312 1713397110.8817
MEM 26.195312 1713397110.9819
MEM 26.195312 1713397111.0821
MEM 26.195312 1713397111.1823
MEM 26.195312 1713397111.2826
MEM 26.195312 1713397111.3828
MEM 26.195312 1713397111.4830
MEM 26.195312 1713397111.5832
MEM 26.195312 1713397111.6833
MEM 26.195312 1713397111.7835
MEM 26.195312 1713397111.8837
MEM 26.195312 1713397111.9839
MEM 26.195312 1713397112.0841
MEM 26.195312 1713397112.1843
MEM 26.195312 1713397112.2844
MEM 26.195312 1713397112.3846
MEM 26.195312 1713397112.4848
MEM 26.195312 1713397112.5850
MEM 26.195312 1713397112.6852
MEM 26.195312 1713397112.7855
MEM 26.195312 1713397112.8857
MEM 26.195312 1713397112.9859
MEM 26.195312 1713397113.0861
MEM 26.195312 1713397113.1864
MEM 26.195312 1713397113.2865
MEM 26.195312 1713397113.3867
MEM 26.195312 1713397113.4869
MEM 26.195312 1713397113.5871
MEM 26.195312 1713397113.6873
MEM 26.195312 1713397113.7875
MEM 26.195312 1713397113.8877
MEM 26.195312 1713397113.9880
MEM 26.195312 1713397114.0882
MEM 26.195312 1713397114.1884
MEM 26.195312 1713397114.2886
MEM 26.195312 1713397114.3887
MEM 26.195312 1713397114.4889
MEM 26.195312 1713397114.5891
MEM 26.195312 1713397114.6893
MEM 26.195312 1713397114.7895
MEM 26.195312 1713397114.8898
MEM 26.195312 1713397114.9900
MEM 26.195312 1713397115.0902
MEM 26.195312 1713397115.1904
MEM 26.195312 1713397115.2905
MEM 26.195312 1713397115.3907
MEM 26.195312 1713397115.4908
MEM 26.195312 1713397115.5910
MEM 26.195312 1713397115.6912
MEM 26.195312 1713397115.7913
MEM 26.195312 1713397115.8915
MEM 26.195312 1713397115.9917
MEM 26.195312 1713397116.0919
MEM 26.195312 1713397116.1921
MEM 26.195312 1713397116.2922
MEM 26.195312 1713397116.3923
MEM 26.195312 1713397116.4925
MEM 26.195312 1713397116.5926
MEM 26.195312 1713397116.6928
MEM 26.195312 1713397116.7929
MEM 26.195312 1713397116.8931
MEM 26.195312 1713397116.9933
MEM 26.195312 1713397117.0936
MEM 26.195312 1713397117.1937
MEM 26.195312 1713397117.2939
MEM 26.195312 1713397117.3940
MEM 26.195312 1713397117.4942
MEM 26.195312 1713397117.5943
MEM 26.195312 1713397117.6944
MEM 26.195312 1713397117.7945
MEM 26.195312 1713397117.8946
MEM 26.195312 1713397117.9948
MEM 26.195312 1713397118.0951
MEM 26.195312 1713397118.1952
MEM 26.195312 1713397118.2954
MEM 26.195312 1713397118.3956
MEM 26.195312 1713397118.4958
MEM 26.195312 1713397118.5959
MEM 26.195312 1713397118.6961
MEM 26.195312 1713397118.7962
MEM 26.195312 1713397118.8963
MEM 26.195312 1713397118.9964
MEM 26.195312 1713397119.0967
MEM 26.195312 1713397119.1969
MEM 26.195312 1713397119.2970
MEM 26.195312 1713397119.3972
MEM 26.195312 1713397119.4974
MEM 26.195312 1713397119.5975
MEM 26.195312 1713397119.6976
MEM 26.195312 1713397119.7978
MEM 26.195312 1713397119.8979
MEM 26.195312 1713397119.9980
MEM 26.195312 1713397120.0982
MEM 26.195312 1713397120.1984
MEM 26.195312 1713397120.2985
MEM 26.195312 1713397120.3987
MEM 26.195312 1713397120.4988
MEM 26.195312 1713397120.5990
MEM 26.195312 1713397120.6991
MEM 26.195312 1713397120.7992
MEM 26.195312 1713397120.8994
MEM 26.195312 1713397120.9995
MEM 26.195312 1713397121.0996
MEM 26.195312 1713397121.1998
MEM 26.195312 1713397121.3001
MEM 26.195312 1713397121.4002
MEM 26.195312 1713397121.5003
MEM 26.195312 1713397121.6005
MEM 26.195312 1713397121.7006
MEM 26.195312 1713397121.8008
MEM 26.195312 1713397121.9009
MEM 26.195312 1713397122.0010
MEM 26.195312 1713397122.1011
MEM 26.195312 1713397122.2013
MEM 26.195312 1713397122.3015
MEM 26.195312 1713397122.4017
MEM 26.195312 1713397122.5018
MEM 26.195312 1713397122.6019
MEM 26.195312 1713397122.7020
MEM 26.195312 1713397122.8022
MEM 26.195312 1713397122.9023
MEM 26.195312 1713397123.0025
MEM 26.195312 1713397123.1027
MEM 26.195312 1713397123.2029
MEM 26.195312 1713397123.3031
MEM 26.195312 1713397123.4034
MEM 26.195312 1713397123.5036
MEM 26.195312 1713397123.6038
MEM 26.195312 1713397123.7039
MEM 26.195312 1713397123.8041
MEM 26.195312 1713397123.9043
MEM 26.195312 1713397124.0045
MEM 26.195312 1713397124.1047
MEM 26.195312 1713397124.2049
MEM 26.195312 1713397124.3051
MEM 26.195312 1713397124.4053
MEM 26.195312 1713397124.5055
MEM 26.195312 1713397124.6058
MEM 26.195312 1713397124.7060
MEM 26.195312 1713397124.8062
MEM 26.195312 1713397124.9065
MEM 26.195312 1713397125.0067
MEM 26.195312 1713397125.1069
MEM 26.195312 1713397125.2071
MEM 26.195312 1713397125.3073
MEM 26.195312 1713397125.4075
MEM 26.195312 1713397125.5078
MEM 26.195312 1713397125.6080
MEM 26.195312 1713397125.7082
MEM 26.195312 1713397125.8083
MEM 26.195312 1713397125.9085
MEM 26.195312 1713397126.0087
MEM 26.195312 1713397126.1090
MEM 26.195312 1713397126.2092
MEM 26.195312 1713397126.3094
MEM 26.195312 1713397126.4096
MEM 26.195312 1713397126.5099
MEM 26.195312 1713397126.6101
MEM 26.195312 1713397126.7103
MEM 26.195312 1713397126.8105
MEM 26.195312 1713397126.9108
MEM 26.195312 1713397127.0110
MEM 26.195312 1713397127.1112
MEM 26.195312 1713397127.2115
MEM 26.195312 1713397127.3117
MEM 26.195312 1713397127.4119
MEM 26.195312 1713397127.5122
MEM 26.195312 1713397127.6124
MEM 26.195312 1713397127.7126
MEM 26.195312 1713397127.8128
MEM 26.195312 1713397127.9130
MEM 26.195312 1713397128.0133
MEM 26.195312 1713397128.1135
MEM 26.195312 1713397128.2137
MEM 26.195312 1713397128.3140
MEM 26.195312 1713397128.4142
MEM 26.195312 1713397128.5145
MEM 26.195312 1713397128.6147
MEM 26.195312 1713397128.7149
MEM 26.195312 1713397128.8151
MEM 26.195312 1713397128.9153
MEM 26.195312 1713397129.0155
MEM 26.195312 1713397129.1157
MEM 26.195312 1713397129.2159
MEM 26.195312 1713397129.3161
MEM 26.195312 1713397129.4163
MEM 26.195312 1713397129.5165
MEM 26.195312 1713397129.6168
MEM 26.195312 1713397129.7170
MEM 26.195312 1713397129.8172
MEM 26.195312 1713397129.9175
MEM 26.195312 1713397130.0177
MEM 26.195312 1713397130.1179
MEM 26.195312 1713397130.2182
MEM 26.195312 1713397130.3184
MEM 26.195312 1713397130.4186
MEM 26.195312 1713397130.5188
MEM 26.195312 1713397130.6191
MEM 26.195312 1713397130.7193
MEM 26.195312 1713397130.8194
MEM 26.195312 1713397130.9197
MEM 26.195312 1713397131.0199
MEM 26.195312 1713397131.1201
MEM 26.195312 1713397131.2203
MEM 26.195312 1713397131.3205
MEM 26.195312 1713397131.4208
MEM 26.195312 1713397131.5210
MEM 26.195312 1713397131.6212
MEM 26.195312 1713397131.7214
MEM 26.195312 1713397131.8217
MEM 26.195312 1713397131.9219
MEM 26.195312 1713397132.0222
MEM 26.195312 1713397132.1224
MEM 26.195312 1713397132.2226
MEM 26.195312 1713397132.3228
MEM 26.195312 1713397132.4230
MEM 26.195312 1713397132.5232
MEM 26.195312 1713397132.6234
MEM 26.195312 1713397132.7237
MEM 26.195312 1713397132.8239
MEM 26.195312 1713397132.9240
MEM 26.195312 1713397133.0242
MEM 26.195312 1713397133.1244
MEM 26.195312 1713397133.2246
MEM 26.195312 1713397133.3248
MEM 26.195312 1713397133.4251
MEM 26.195312 1713397133.5253
MEM 26.195312 1713397133.6255
MEM 26.195312 1713397133.7257
MEM 26.195312 1713397133.8259
MEM 26.195312 1713397133.9262
MEM 26.195312 1713397134.0264
MEM 26.195312 1713397134.1266
MEM 26.195312 1713397134.2267
MEM 26.195312 1713397134.3269
MEM 26.195312 1713397134.4271
MEM 26.195312 1713397134.5273
MEM 26.195312 1713397134.6274
MEM 26.195312 1713397134.7275
MEM 26.195312 1713397134.8278
MEM 26.195312 1713397134.9279
MEM 26.195312 1713397135.0281
MEM 26.195312 1713397135.1283
MEM 26.195312 1713397135.2284
MEM 26.195312 1713397135.3286
MEM 26.195312 1713397135.4288
MEM 26.195312 1713397135.5290
MEM 26.195312 1713397135.6292
MEM 26.195312 1713397135.7294
MEM 26.195312 1713397135.8296
MEM 26.195312 1713397135.9298
MEM 26.195312 1713397136.0300
MEM 26.195312 1713397136.1302
MEM 26.195312 1713397136.2303
MEM 26.195312 1713397136.3305
MEM 26.195312 1713397136.4307
MEM 26.195312 1713397136.5309
MEM 26.195312 1713397136.6310
MEM 26.195312 1713397136.7312
MEM 26.195312 1713397136.8314
MEM 26.195312 1713397136.9316
MEM 26.195312 1713397137.0317
MEM 26.195312 1713397137.1319
MEM 26.195312 1713397137.2320
MEM 26.195312 1713397137.3322
MEM 26.195312 1713397137.4324
MEM 26.195312 1713397137.5326
MEM 26.195312 1713397137.6327
MEM 26.195312 1713397137.7329
MEM 26.195312 1713397137.8331
MEM 26.195312 1713397137.9332
MEM 26.195312 1713397138.0335
MEM 26.195312 1713397138.1336
MEM 26.195312 1713397138.2338
MEM 26.195312 1713397138.3340
MEM 26.195312 1713397138.4342
MEM 26.195312 1713397138.5344
MEM 26.195312 1713397138.6346
MEM 26.195312 1713397138.7348
MEM 26.195312 1713397138.8350
MEM 26.195312 1713397138.9352
MEM 26.195312 1713397139.0354
MEM 26.195312 1713397139.1356
MEM 26.195312 1713397139.2357
MEM 26.195312 1713397139.3359
MEM 26.195312 1713397139.4361
MEM 26.195312 1713397139.5362
MEM 26.195312 1713397139.6364
MEM 26.195312 1713397139.7365
MEM 26.195312 1713397139.8367
MEM 26.195312 1713397139.9369
MEM 26.195312 1713397140.0371
MEM 26.195312 1713397140.1373
MEM 26.195312 1713397140.2375
MEM 26.195312 1713397140.3377
MEM 26.195312 1713397140.4378
MEM 26.195312 1713397140.5379
MEM 26.195312 1713397140.6381
MEM 26.195312 1713397140.7382
MEM 26.195312 1713397140.8383
MEM 26.195312 1713397140.9385
MEM 26.195312 1713397141.0386
MEM 26.195312 1713397141.1388
MEM 26.195312 1713397141.2390
MEM 26.195312 1713397141.3391
MEM 26.195312 1713397141.4393
MEM 26.195312 1713397141.5395
MEM 26.195312 1713397141.6396
MEM 26.195312 1713397141.7398
MEM 26.195312 1713397141.8399
MEM 26.195312 1713397141.9401
MEM 26.195312 1713397142.0403
MEM 26.195312 1713397142.1405
MEM 26.195312 1713397142.2408
MEM 26.195312 1713397142.3410
MEM 26.195312 1713397142.4413
MEM 26.195312 1713397142.5415
MEM 26.195312 1713397142.6417
MEM 26.195312 1713397142.7419
MEM 26.195312 1713397142.8421
MEM 26.195312 1713397142.9423
MEM 26.195312 1713397143.0425
MEM 26.195312 1713397143.1428
MEM 26.195312 1713397143.2430
MEM 26.195312 1713397143.3432
MEM 26.195312 1713397143.4435
MEM 26.195312 1713397143.5437
MEM 26.195312 1713397143.6440
MEM 26.195312 1713397143.7443
MEM 26.195312 1713397143.8445
MEM 26.195312 1713397143.9448
MEM 26.195312 1713397144.0450
MEM 26.195312 1713397144.1452
MEM 26.195312 1713397144.2455
MEM 26.195312 1713397144.3457
MEM 26.195312 1713397144.4459
MEM 26.195312 1713397144.5462
MEM 26.195312 1713397144.6464
MEM 26.195312 1713397144.7467
MEM 26.195312 1713397144.8469
MEM 26.195312 1713397144.9471
MEM 26.195312 1713397145.0473
MEM 26.195312 1713397145.1476
MEM 26.195312 1713397145.2478
MEM 26.195312 1713397145.3480
MEM 26.195312 1713397145.4483
MEM 26.195312 1713397145.5485
MEM 26.195312 1713397145.6487
MEM 26.195312 1713397145.7489
MEM 26.195312 1713397145.8492
MEM 26.195312 1713397145.9494
MEM 26.195312 1713397146.0495
MEM 26.195312 1713397146.1498
MEM 26.195312 1713397146.2500
MEM 26.195312 1713397146.3503
MEM 26.195312 1713397146.4505
MEM 26.195312 1713397146.5508
MEM 26.195312 1713397146.6510
MEM 26.195312 1713397146.7512
MEM 26.195312 1713397146.8514
MEM 26.195312 1713397146.9516
MEM 26.195312 1713397147.0519
MEM 26.195312 1713397147.1520
MEM 26.195312 1713397147.2522
MEM 26.195312 1713397147.3524
MEM 26.195312 1713397147.4527
MEM 26.195312 1713397147.5529
MEM 26.195312 1713397147.6531
MEM 26.195312 1713397147.7533
MEM 26.195312 1713397147.8535
MEM 26.195312 1713397147.9537
MEM 26.195312 1713397148.0539
MEM 26.195312 1713397148.1542
MEM 26.195312 1713397148.2544
MEM 26.195312 1713397148.3546
MEM 26.195312 1713397148.4549
MEM 26.195312 1713397148.5551
MEM 26.195312 1713397148.6553
MEM 26.195312 1713397148.7556
MEM 26.195312 1713397148.8559
MEM 26.195312 1713397148.9561
MEM 26.195312 1713397149.0563
MEM 26.195312 1713397149.1565
MEM 26.195312 1713397149.2568
MEM 26.195312 1713397149.3570
MEM 26.195312 1713397149.4572
MEM 26.195312 1713397149.5574
MEM 26.195312 1713397149.6576
MEM 26.195312 1713397149.7578
MEM 26.195312 1713397149.8580
MEM 26.195312 1713397149.9581
MEM 26.195312 1713397150.0583
MEM 26.195312 1713397150.1585
MEM 26.195312 1713397150.2586
MEM 26.195312 1713397150.3588
MEM 26.195312 1713397150.4590
MEM 26.195312 1713397150.5592
MEM 26.195312 1713397150.6594
MEM 26.195312 1713397150.7596
MEM 26.195312 1713397150.8598
MEM 26.195312 1713397150.9599
MEM 26.195312 1713397151.0601
MEM 26.195312 1713397151.1602
MEM 26.195312 1713397151.2603
MEM 26.195312 1713397151.3605
MEM 26.195312 1713397151.4607
MEM 26.195312 1713397151.5609
MEM 26.195312 1713397151.6610
MEM 26.195312 1713397151.7612
MEM 26.195312 1713397151.8615
MEM 26.195312 1713397151.9617
MEM 26.195312 1713397152.0619
MEM 26.195312 1713397152.1621
MEM 26.195312 1713397152.2623
MEM 26.195312 1713397152.3624
MEM 26.195312 1713397152.4626
MEM 26.195312 1713397152.5628
MEM 26.195312 1713397152.6630
MEM 26.195312 1713397152.7633
MEM 26.195312 1713397152.8635
MEM 26.195312 1713397152.9636
MEM 26.195312 1713397153.0638
MEM 26.195312 1713397153.1640
MEM 26.195312 1713397153.2642
MEM 26.195312 1713397153.3644
MEM 26.195312 1713397153.4646
MEM 26.195312 1713397153.5648
MEM 26.195312 1713397153.6651
MEM 26.195312 1713397153.7653
MEM 26.195312 1713397153.8655
MEM 26.195312 1713397153.9657
MEM 26.195312 1713397154.0659
MEM 26.195312 1713397154.1661
MEM 26.195312 1713397154.2663
MEM 26.195312 1713397154.3665
MEM 26.195312 1713397154.4667
MEM 26.195312 1713397154.5669
MEM 26.195312 1713397154.6671
MEM 26.195312 1713397154.7673
MEM 26.195312 1713397154.8675
MEM 26.195312 1713397154.9677
MEM 26.195312 1713397155.0679
MEM 26.195312 1713397155.1681
MEM 26.195312 1713397155.2682
MEM 26.195312 1713397155.3684
MEM 26.195312 1713397155.4685
MEM 26.195312 1713397155.5687
MEM 26.320312 1713397155.6689
MEM 26.320312 1713397155.7692
MEM 26.320312 1713397155.8693
MEM 26.320312 1713397155.9695
MEM 26.320312 1713397156.0696
MEM 26.320312 1713397156.1698
MEM 26.320312 1713397156.2699
MEM 26.320312 1713397156.3701
MEM 26.320312 1713397156.4702
MEM 26.320312 1713397156.5704
MEM 26.320312 1713397156.6705
MEM 26.320312 1713397156.7707
MEM 26.320312 1713397156.8709
MEM 26.320312 1713397156.9711
MEM 26.320312 1713397157.0712
MEM 26.320312 1713397157.1714
MEM 26.320312 1713397157.2716
MEM 26.320312 1713397157.3717
MEM 26.320312 1713397157.4719
MEM 26.320312 1713397157.5721
MEM 26.320312 1713397157.6723
MEM 26.320312 1713397157.7724
MEM 26.320312 1713397157.8726
MEM 26.320312 1713397157.9727
MEM 26.320312 1713397158.0729
MEM 26.320312 1713397158.1731
MEM 26.320312 1713397158.2732
MEM 26.320312 1713397158.3734
MEM 26.320312 1713397158.4736
MEM 26.320312 1713397158.5738
MEM 26.320312 1713397158.6740
MEM 26.320312 1713397158.7742
MEM 26.320312 1713397158.8745
MEM 26.320312 1713397158.9748
MEM 26.320312 1713397159.0750
MEM 26.320312 1713397159.1752
MEM 26.320312 1713397159.2753
MEM 26.320312 1713397159.3755
MEM 26.320312 1713397159.4757
MEM 26.320312 1713397159.5759
MEM 26.320312 1713397159.6761
MEM 26.320312 1713397159.7763
MEM 26.320312 1713397159.8764
MEM 26.320312 1713397159.9767
MEM 26.320312 1713397160.0768
MEM 26.320312 1713397160.1770
MEM 26.320312 1713397160.2771
MEM 26.320312 1713397160.3773
MEM 26.320312 1713397160.4775
MEM 26.320312 1713397160.5777
MEM 26.320312 1713397160.6778
MEM 26.320312 1713397160.7780
MEM 26.320312 1713397160.8781
MEM 26.320312 1713397160.9784
MEM 26.320312 1713397161.0786
MEM 26.320312 1713397161.1788
MEM 26.320312 1713397161.2789
MEM 26.320312 1713397161.3790
MEM 26.320312 1713397161.4792
MEM 26.320312 1713397161.5794
MEM 26.320312 1713397161.6796
MEM 26.320312 1713397161.7798
MEM 26.320312 1713397161.8800
MEM 26.320312 1713397161.9802
MEM 26.320312 1713397162.0804
MEM 26.320312 1713397162.1806
MEM 26.320312 1713397162.2809
MEM 26.320312 1713397162.3811
MEM 26.320312 1713397162.4812
MEM 26.320312 1713397162.5814
MEM 26.320312 1713397162.6817
MEM 26.320312 1713397162.7819
MEM 26.320312 1713397162.8821
MEM 26.320312 1713397162.9822
MEM 26.320312 1713397163.0825
MEM 26.320312 1713397163.1827
MEM 26.320312 1713397163.2829
MEM 26.320312 1713397163.3831
MEM 26.320312 1713397163.4833
MEM 26.320312 1713397163.5835
MEM 26.320312 1713397163.6837
MEM 26.320312 1713397163.7839
MEM 26.320312 1713397163.8841
MEM 26.320312 1713397163.9842
MEM 26.320312 1713397164.0845
MEM 26.320312 1713397164.1847
MEM 26.320312 1713397164.2849
MEM 26.320312 1713397164.3851
MEM 26.320312 1713397164.4852
MEM 26.320312 1713397164.5854
MEM 26.320312 1713397164.6856
MEM 26.320312 1713397164.7858
MEM 26.320312 1713397164.8860
MEM 26.320312 1713397164.9861
MEM 26.320312 1713397165.0863
MEM 26.320312 1713397165.1866
MEM 26.320312 1713397165.2868
MEM 26.320312 1713397165.3870
MEM 26.320312 1713397165.4872
MEM 26.320312 1713397165.5873
MEM 26.320312 1713397165.6875
MEM 26.320312 1713397165.7878
MEM 26.320312 1713397165.8880
MEM 26.320312 1713397165.9882
MEM 26.320312 1713397166.0884
MEM 26.320312 1713397166.1886
MEM 26.320312 1713397166.2889
MEM 26.320312 1713397166.3890
MEM 26.320312 1713397166.4892
MEM 26.320312 1713397166.5894
MEM 26.320312 1713397166.6895
MEM 26.320312 1713397166.7897
MEM 26.320312 1713397166.8899
MEM 26.320312 1713397166.9901
MEM 26.320312 1713397167.0902
MEM 26.320312 1713397167.1905
MEM 26.320312 1713397167.2907
MEM 26.320312 1713397167.3910
MEM 26.320312 1713397167.4912
MEM 26.320312 1713397167.5914
MEM 26.320312 1713397167.6916
MEM 26.320312 1713397167.7917
MEM 26.320312 1713397167.8919
MEM 26.320312 1713397167.9920
MEM 26.320312 1713397168.0921
MEM 26.320312 1713397168.1923
MEM 26.320312 1713397168.2925
MEM 26.320312 1713397168.3927
MEM 26.320312 1713397168.4929
MEM 26.320312 1713397168.5931
MEM 26.320312 1713397168.6933
MEM 26.320312 1713397168.7935
MEM 26.320312 1713397168.8936
MEM 26.320312 1713397168.9938
MEM 26.320312 1713397169.0940
MEM 26.320312 1713397169.1942
MEM 26.320312 1713397169.2944
MEM 26.320312 1713397169.3946
MEM 26.320312 1713397169.4948
MEM 26.320312 1713397169.5950
MEM 26.320312 1713397169.6952
MEM 26.320312 1713397169.7954
MEM 26.320312 1713397169.8955
MEM 26.320312 1713397169.9957
MEM 26.320312 1713397170.0958
MEM 26.320312 1713397170.1961
MEM 26.320312 1713397170.2963
MEM 26.320312 1713397170.3965
MEM 26.320312 1713397170.4967
MEM 26.320312 1713397170.5968
MEM 26.320312 1713397170.6970
MEM 26.320312 1713397170.7972
MEM 26.320312 1713397170.8974
MEM 26.320312 1713397170.9976
MEM 26.320312 1713397171.0978
MEM 26.320312 1713397171.1980
MEM 26.320312 1713397171.2982
MEM 26.320312 1713397171.3984
MEM 26.320312 1713397171.4986
MEM 26.320312 1713397171.5988
MEM 26.320312 1713397171.6990
MEM 26.320312 1713397171.7992
MEM 26.320312 1713397171.8994
MEM 26.320312 1713397171.9996
MEM 26.320312 1713397172.0997
MEM 26.320312 1713397172.1999
MEM 26.320312 1713397172.3000
MEM 26.320312 1713397172.4001
MEM 26.320312 1713397172.5004
MEM 26.320312 1713397172.6005
MEM 26.320312 1713397172.7006
MEM 26.320312 1713397172.8008
MEM 26.320312 1713397172.9010
MEM 26.320312 1713397173.0011
MEM 26.320312 1713397173.1013
MEM 26.320312 1713397173.2015
MEM 26.320312 1713397173.3017
MEM 26.320312 1713397173.4019
MEM 26.320312 1713397173.5020
MEM 26.320312 1713397173.6023
MEM 26.320312 1713397173.7025
MEM 26.320312 1713397173.8026
MEM 26.320312 1713397173.9028
MEM 26.320312 1713397174.0030
MEM 26.320312 1713397174.1032
MEM 26.320312 1713397174.2035
MEM 26.320312 1713397174.3037
MEM 26.320312 1713397174.4040
MEM 26.320312 1713397174.5042
MEM 26.320312 1713397174.6044
MEM 26.320312 1713397174.7046
MEM 26.320312 1713397174.8048
MEM 26.320312 1713397174.9050
MEM 26.320312 1713397175.0052
MEM 26.320312 1713397175.1054
MEM 26.320312 1713397175.2057
MEM 26.320312 1713397175.3059
MEM 26.320312 1713397175.4062
MEM 26.320312 1713397175.5064
MEM 26.320312 1713397175.6066
MEM 26.320312 1713397175.7068
MEM 26.320312 1713397175.8070
MEM 26.320312 1713397175.9071
MEM 26.320312 1713397176.0072
MEM 26.320312 1713397176.1074
MEM 26.320312 1713397176.2075
